Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,36591,630074: 33; 630053: 26; 610063: 25
COL01,0,100.0,integer,33,"1: 36,591; 2: 35,005; 3: 31,471"
COL03,0,100.0,integer,9,"3: 112,491; 1: 36,591; 2: 32,098"
COL04,0,100.0,integer,2,"1: 97,004; 2: 96,667"
COL05,0,100.0,integer,100,"12: 6,712; 10: 6,705; 11: 6,470"
COL06,25310,86.93144559588167,integer,3,"1: 125,020; 2: 43,341"
COL07,62047,67.9626789762019,integer,3,"2: 66,507; 1: 65,117"
COL08,68652,64.55225614573168,integer,62,"16: 15,843; 23: 11,208; 14: 10,500"
COL09,48845,74.77939392061795,integer,7,"1: 50,306; 4: 43,373; 5: 37,755"
COL10,48859,74.77216516670022,integer,5,"1: 71,510; 4: 67,004; 2: 5,752"
