Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,7441,21509347913: 3; 21505344408: 3; 21904420123: 3
DYCOL01,0,100.0,integer,5,"22111: 3,700; 22113: 3,101; 23111: 568"
DYCOL02,0,100.0,integer,5,"1: 7,782; 7: 54; 2: 3"
DYCOL03,7842,-0.0,integer,1,
DYCOL04,1041,86.72532517214997,integer,126,"600: 2,721; 300: 1,171; 1200: 398"
DYCOL05,1041,86.72532517214997,integer,79,"750: 1,547; 1000: 1,314; 500: 762"
DYCOL06,0,100.0,integer,319,450000: 881; 600000: 715; 300000: 669
