Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,8900,1080032118: 4; 2090129003: 3; 1100101211: 3
DYCOL01,0,100.0,integer,6,"22113: 3,531; 22111: 2,549; 22112: 1,953"
DYCOL02,0,100.0,integer,6,"1: 9,324; 7: 75; 6: 6"
DYCOL03,9414,-0.0,integer,1,
DYCOL04,1381,85.33035903972807,integer,141,"600: 3,185; 300: 1,189; 1200: 506"
DYCOL05,1381,85.33035903972807,integer,109,"250: 2,103; 500: 1,036; 200: 955"
DYCOL06,0,100.0,integer,397,"150000: 1,186; 120000: 629; 300000: 602"
