Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,38513,2000129102: 1; 1090119061: 1; 1090039317: 1
DYCOL01,0,100.0,integer,7,"1: 29,866; 3: 3,826; 6: 2,804"
DYCOL02,38489,0.0623166203619574,string,12,ميراثي: 8; -: 7; 9: 2
DYCOL03,0,100.0,integer,13,"3: 13,052; 4: 12,092; 2: 6,759"
DYCOL04,0,100.0,integer,245,"100: 4,666; 80: 3,258; 120: 3,100"
DYCOL05,0,100.0,integer,3,"3: 32,079; 1: 3,572; 2: 2,862"
DYCOL06,6434,83.29395269129904,integer,9,"1: 18,910; 2: 4,206; 3: 3,597"
DYCOL07,27232,29.291408095967597,integer,2,"1: 11,281"
DYCOL08,28513,25.96525848414821,integer,2,"1: 10,000"
DYCOL09,34748,9.775919819281798,integer,2,"1: 3,765"
DYCOL10,36000,6.525069457066445,integer,2,"1: 2,513"
DYCOL11,29892,22.384649339184172,integer,2,"1: 8,621"
DYCOL12,37968,1.4151065873860724,integer,2,1: 545
DYCOL13,1621,95.79103159971957,integer,2,"1: 36,892"
DYCOL14,17431,54.73995793628126,integer,2,"1: 21,082"
DYCOL15,29788,22.65468802741931,integer,2,"1: 8,725"
DYCOL16,6450,83.2524082777244,integer,2,"1: 32,063"
DYCOL17,31244,18.874146392127333,integer,2,"1: 7,269"
DYCOL18,11179,70.97343754057071,integer,2,"1: 27,334"
DYCOL19,26588,30.963570742346736,integer,2,"1: 11,925"
DYCOL20,1211,96.85560719756965,integer,2,"1: 37,302"
DYCOL21,11597,69.88808973593332,integer,2,"1: 26,916"
DYCOL22,16650,56.76784462389324,integer,2,"1: 21,863"
DYCOL23,20565,46.60244592734921,integer,2,"1: 17,948"
DYCOL24,18101,53.000285617843325,integer,2,"1: 20,412"
DYCOL25,36735,4.616622958481553,integer,2,"1: 1,778"
DYCOL26,37091,3.6922597564458703,integer,2,"1: 1,422"
DYCOL27,38205,0.7997299613117681,integer,2,1: 308
DYCOL28,38463,0.12982629242074273,integer,2,1: 50
DYCOL29,1258,96.73357048269415,integer,2,"1: 37,255"
DYCOL30,70,99.81824319061097,integer,2,"2: 38,443"
DYCOL31,14117,63.344844597927974,integer,2,"3: 24,396"
DYCOL32,9037,76.53519590787526,integer,2,"4: 29,476"
DYCOL33,35199,8.604886661646717,integer,2,"5: 3,314"
DYCOL34,3903,89.86575961363695,integer,2,"6: 34,610"
DYCOL35,4072,89.42694674525484,integer,2,"7: 34,441"
DYCOL36,23553,38.84402669228572,integer,2,"8: 14,960"
DYCOL37,38494,0.049333991119882015,integer,2,9: 19
DYCOL38,38169,0.8932048918546931,integer,2,10: 344
DYCOL39,38421,0.23888037805416262,integer,2,11: 92
DYCOL40,33443,13.16438605146314,integer,2,"12: 5,070"
DYCOL41,33160,13.899202866564542,integer,2,"13: 5,353"
DYCOL42,0,100.0,integer,7,"4: 24,348; 3: 13,849; 1: 153"
DYCOL43,0,100.0,integer,9,"14: 24,232; 11: 11,324; 15: 1,071"
DYCOL44,0,100.0,integer,9,"24: 24,195; 23: 5,346; 21: 4,534"
DYCOL45,38235,0.7218341858593158,integer,2,1: 278
DYCOL46,35683,7.348168151013946,integer,2,"2: 2,830"
DYCOL47,38404,0.2830213174772167,integer,2,1: 109
DYCOL48,36796,4.458234881728251,integer,2,"2: 1,717"
DYCOL49,38333,0.4673746527146694,integer,2,1: 180
DYCOL50,32266,16.220496975047382,integer,2,"2: 6,247"
DYCOL51,38351,0.4206371874431958,integer,2,1: 162
DYCOL52,36605,4.9541713187754794,integer,2,"2: 1,908"
DYCOL53,38501,0.0311583101809787,integer,2,1: 12
DYCOL54,38290,0.5790252641965088,integer,2,2: 223
DYCOL55,35928,6.712019318152307,integer,2,"1: 2,585"
DYCOL56,38462,0.13242281826915114,integer,2,1: 51
DYCOL57,38051,1.1995949419676522,integer,2,2: 462
DYCOL58,13358,65.31560771687482,integer,3,"1: 23,856; 2: 1,299"
DYCOL59,38287,0.5868148417417451,string,46,مشهد: 141; سفر مشهد: 9; بستري در بيمارستان: 8
