Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,38331,20934227205: 1; 11002234401: 1; 11002231216: 1
DYCOL01,15,99.96086718321985,integer,8,"1: 29,140; 3: 3,945; 6: 3,285"
DYCOL02,38309,0.05739479794422131,string,16,انحصاروراثت نشده: 5; کانکس: 2; ارثي: 2
DYCOL03,0,100.0,integer,13,"4: 13,540; 3: 13,525; 2: 4,939"
DYCOL04,0,100.0,integer,243,"100: 5,040; 80: 3,417; 120: 3,298"
DYCOL05,15,99.96086718321985,integer,4,"3: 30,140; 1: 4,189; 2: 3,987"
DYCOL06,8191,78.63087318358508,integer,9,"1: 18,067; 2: 3,951; 3: 3,607"
DYCOL07,25998,32.175001956640834,integer,2,"1: 12,333"
DYCOL08,28732,25.04239388484516,integer,2,"1: 9,599"
DYCOL09,35412,7.615246145417542,integer,2,"1: 2,919"
DYCOL10,36506,4.761159374918478,integer,2,"1: 1,825"
DYCOL11,33953,11.421564790900318,integer,2,"1: 4,378"
DYCOL12,37947,1.001800109571882,integer,2,1: 384
DYCOL13,1348,96.48326419869035,integer,2,"1: 36,983"
DYCOL14,19749,48.47773342725209,integer,2,"1: 18,582"
DYCOL15,29912,21.963945631473226,integer,2,"1: 8,419"
DYCOL16,4320,88.72974876731628,integer,2,"1: 34,011"
DYCOL17,31715,17.260181054498968,integer,2,"1: 6,616"
DYCOL18,14986,60.903707182176305,integer,2,"1: 23,345"
DYCOL19,22707,40.76074195820615,integer,2,"1: 15,624"
DYCOL20,998,97.3963632568939,integer,2,"1: 37,333"
DYCOL21,10661,72.18700268712008,integer,2,"1: 27,670"
DYCOL22,14717,61.605489029767035,integer,2,"1: 23,614"
DYCOL23,22090,42.3704051550964,integer,2,"1: 16,241"
DYCOL24,20590,46.28368683311158,integer,2,"1: 17,741"
DYCOL25,36777,4.054159818423731,integer,2,"1: 1,554"
DYCOL26,37081,3.261068065012651,integer,2,"1: 1,250"
DYCOL27,37818,1.3383423338811928,integer,2,1: 513
DYCOL28,37246,2.83060708043098,integer,2,"1: 1,085"
DYCOL29,38297,0.08870105136834505,integer,2,1: 34
DYCOL30,1288,96.63979546581096,integer,2,"1: 37,043"
DYCOL31,75,99.80433591609923,integer,2,"1: 38,256"
DYCOL32,12499,67.39192820432548,integer,2,"1: 25,832"
DYCOL33,12336,67.81717148000313,integer,2,"1: 25,995"
DYCOL34,35176,8.23093579609193,integer,2,"1: 3,155"
DYCOL35,2862,92.53345855834702,integer,2,"1: 35,469"
DYCOL36,3121,91.8577652552764,integer,2,"1: 35,210"
DYCOL37,22899,40.25984190342021,integer,2,"1: 15,432"
DYCOL38,38295,0.09391876027236012,integer,2,1: 36
DYCOL39,38019,0.8139625890271618,integer,2,1: 312
DYCOL40,38012,0.8322245701912312,integer,2,1: 319
DYCOL41,32392,15.493986590488118,integer,2,"1: 5,939"
DYCOL42,33088,13.678223891889074,integer,2,"1: 5,243"
DYCOL43,15,99.96086718321985,integer,9,"4: 25,732; 3: 12,370; 1: 135"
DYCOL44,15,99.96086718321985,integer,10,"14: 25,647; 11: 9,735; 15: 1,464"
DYCOL45,15,99.96086718321985,integer,10,"24: 25,573; 23: 5,183; 21: 3,752"
DYCOL46,38138,0.5035089092379486,integer,2,1: 193
DYCOL47,36077,5.8803579348308155,integer,2,"2: 2,254"
DYCOL48,38247,0.2191437739688551,integer,2,1: 84
DYCOL49,36871,3.8089274999347777,integer,2,"2: 1,460"
DYCOL50,38206,0.32610680650126955,integer,2,1: 125
DYCOL51,32527,15.141791239466752,integer,2,"2: 5,804"
DYCOL52,38227,0.27132086300905023,integer,2,1: 104
DYCOL53,36945,3.6158722704860313,integer,2,"2: 1,386"
DYCOL54,38325,0.01565312671205632,integer,2,1: 6
DYCOL55,38269,0.16174897602462268,integer,2,2: 62
DYCOL56,38086,0.6391693407424848,integer,2,1: 245
DYCOL57,34683,9.517101040932928,integer,2,"2: 3,648"
DYCOL58,38298,0.08609219691633196,integer,2,1: 33
DYCOL59,38037,0.7670032088909706,integer,2,2: 294
DYCOL60,38006,0.8478776969032875,string,67,مشهد: 121; زايمان: 26; بستري در بيمارستان: 26
DYCOL61,12741,66.76058542693903,integer,2,"1: 25,590"
