Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,39857,20013023323: 1; 10904202120: 1; 10916209323: 1
DYCOL01,1605,95.97310384625034,integer,8,"1: 30,146; 3: 3,552; 6: 2,911"
DYCOL02,39821,0.09032290438316659,string,12,ورثه اي: 15; انحصار ورثه: 4; تقسيم ورثه نشده: 4
DYCOL03,1605,95.97310384625034,integer,13,"4: 14,571; 3: 13,539; 5: 4,330"
DYCOL04,1605,95.97310384625034,integer,239,"100: 5,030; 80: 3,669; 120: 3,347"
DYCOL05,1605,95.97310384625034,integer,4,"3: 29,934; 2: 4,574; 1: 3,744"
DYCOL06,9923,75.10349499460571,integer,9,"1: 18,740; 2: 3,671; 3: 3,423"
DYCOL07,26789,32.78721429109065,integer,2,"1: 13,068"
DYCOL08,30260,24.078580926813352,integer,2,"1: 9,597"
DYCOL09,36565,8.259527811927637,integer,2,"1: 3,292"
DYCOL10,37899,4.91256241061796,integer,2,"1: 1,958"
DYCOL11,36674,7.986050129211931,integer,2,"1: 3,183"
DYCOL12,39538,0.8003612916175351,integer,2,1: 319
DYCOL13,2797,92.98241212334094,integer,2,"1: 37,060"
DYCOL14,25559,35.87324685751562,integer,2,"1: 14,298"
DYCOL15,30562,23.32087211782121,integer,2,"1: 9,295"
DYCOL16,5281,86.75013172090222,integer,2,"1: 34,576"
DYCOL17,33463,16.042351406277444,integer,2,"1: 6,394"
DYCOL18,18733,52.9994731163911,integer,2,"1: 21,124"
DYCOL19,21873,45.12130867852573,integer,2,"1: 17,984"
DYCOL20,2344,94.11897533682917,integer,2,"1: 37,513"
DYCOL21,11182,71.94470231076097,integer,2,"1: 28,675"
DYCOL22,15019,62.31778608525478,integer,2,"1: 24,838"
DYCOL23,23981,39.832400832977896,integer,2,"1: 15,876"
DYCOL24,21150,46.935293674887724,integer,2,"1: 18,707"
DYCOL25,38008,4.6390847279022545,integer,2,"1: 1,849"
DYCOL26,38135,4.320445592994959,integer,2,"1: 1,722"
DYCOL27,39251,1.520435557116695,integer,2,1: 606
DYCOL28,38469,3.4824497578844316,integer,2,"1: 1,388"
DYCOL29,39848,0.022580726095788872,integer,2,1: 9
DYCOL30,2405,93.96592819329102,integer,2,"1: 37,452"
DYCOL31,1617,95.94299621145595,integer,2,"1: 38,240"
DYCOL32,12055,69.7543718794691,integer,2,"1: 27,802"
DYCOL33,15205,61.85111774594174,integer,2,"1: 24,652"
DYCOL34,32617,18.16493965928193,integer,2,"1: 7,240"
DYCOL35,3523,91.16090021828035,integer,2,"1: 36,334"
DYCOL36,3886,90.25014426575005,integer,2,"1: 35,971"
DYCOL37,23283,41.5836615901849,integer,2,"1: 16,574"
DYCOL38,39820,0.09283187394937276,integer,2,1: 37
DYCOL39,39475,0.9584263742880794,integer,2,1: 382
DYCOL40,39308,1.3774242918433433,integer,2,1: 549
DYCOL41,33454,16.064932132373233,integer,2,"1: 6,403"
DYCOL42,34098,14.44915573174097,integer,2,"1: 5,759"
DYCOL43,1605,95.97310384625034,integer,8,"4: 27,729; 3: 10,320; 1: 142"
DYCOL44,1605,95.97310384625034,integer,10,"14: 27,591; 11: 7,996; 15: 1,756"
DYCOL45,1605,95.97310384625034,integer,10,"24: 27,519; 23: 4,382; 25: 3,300"
DYCOL46,39688,0.42401585668765396,integer,2,1: 169
DYCOL47,38042,4.5537797626514775,integer,2,"2: 1,815"
DYCOL48,39743,0.28602253054670346,integer,2,1: 114
DYCOL49,38534,3.319366736081486,integer,2,"2: 1,323"
DYCOL50,39732,0.31362119577489356,integer,2,1: 125
DYCOL51,33962,14.790375592744065,integer,2,"2: 5,895"
DYCOL52,39734,0.30860325664249233,integer,2,1: 123
DYCOL53,38607,3.136211957748958,integer,2,"2: 1,250"
DYCOL54,39850,0.017562786963398747,integer,2,1: 7
DYCOL55,39764,0.23333416965651832,integer,2,2: 93
DYCOL56,39631,0.5670271219610057,integer,2,1: 226
DYCOL57,36295,8.936949594801414,integer,2,"2: 3,562"
DYCOL58,39847,0.025089695661995037,integer,2,1: 10
DYCOL59,39685,0.43154276538626135,integer,2,2: 172
DYCOL60,39676,0.4541234914820502,string,35,مشهد: 89; زايمان: 20; 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000زايمان: 11
DYCOL61,14036,64.78410316882857,integer,2,"1: 25,821"
