Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,39856,20001011013: 1; 10916210108: 1; 10929214113: 1
DYCOL01,1581,96.0332195905259,integer,8,"1: 29,623; 3: 3,621; 6: 3,303"
DYCOL02,39848,0.020072260136494435,string,7,بين وارث: 2; کپري: 2; فروخته شده: 1
DYCOL03,0,100.0,integer,13,"4: 14,070; 3: 13,589; 5: 4,337"
DYCOL04,0,100.0,integer,232,"100: 5,006; 80: 3,511; 120: 3,235"
DYCOL05,1581,96.0332195905259,integer,4,"3: 29,967; 2: 4,304; 1: 4,004"
DYCOL06,9889,75.18817743877962,integer,9,"1: 18,201; 2: 3,923; 3: 3,445"
DYCOL07,26999,32.25863107185869,integer,2,"1: 12,857"
DYCOL08,30358,23.83079084704938,integer,2,"1: 9,498"
DYCOL09,36728,7.848253713368125,integer,2,"1: 3,128"
DYCOL10,38122,4.350662384584503,integer,2,"1: 1,734"
DYCOL11,36498,8.425331192292251,integer,2,"1: 3,358"
DYCOL12,39488,0.9233239662785997,integer,2,1: 368
DYCOL13,2769,93.05248896025692,integer,2,"1: 37,087"
DYCOL14,23748,40.415495784825374,integer,2,"1: 16,108"
DYCOL15,30983,22.262645523885993,integer,2,"1: 8,873"
DYCOL16,5606,85.93436370935368,integer,2,"1: 34,250"
DYCOL17,33393,16.215877157767967,integer,2,"1: 6,463"
DYCOL18,17411,56.3152348454436,integer,2,"1: 22,445"
DYCOL19,23224,41.73022882376556,integer,2,"1: 16,632"
DYCOL20,2299,94.2317342432758,integer,2,"1: 37,557"
DYCOL21,11591,70.91780409474107,integer,2,"1: 28,265"
DYCOL22,15528,61.03974307507025,integer,2,"1: 24,328"
DYCOL23,23991,39.805800883179444,integer,2,"1: 15,865"
DYCOL24,21688,45.5841027699719,integer,2,"1: 18,168"
DYCOL25,38303,3.8965274989963827,integer,2,"1: 1,553"
DYCOL26,38751,2.772480931352872,integer,2,"1: 1,105"
DYCOL27,39235,1.5581091930951474,integer,2,1: 621
DYCOL28,38510,3.377157767964678,integer,2,"1: 1,346"
DYCOL29,39839,0.04265355279003957,integer,2,1: 17
DYCOL30,2582,93.5216780409474,integer,2,"1: 37,274"
DYCOL31,1608,95.96547571256524,integer,2,"1: 38,248"
DYCOL32,13025,67.319851465275,integer,2,"1: 26,831"
DYCOL33,14454,63.73444399839422,integer,2,"1: 25,402"
DYCOL34,34902,12.42974708952228,integer,2,"1: 4,954"
DYCOL35,4052,89.83340024086712,integer,2,"1: 35,804"
DYCOL36,4399,88.9627659574468,integer,2,"1: 35,457"
DYCOL37,23897,40.04164993978322,integer,2,"1: 15,959"
DYCOL38,39825,0.07778000802890483,integer,2,1: 31
DYCOL39,39467,0.9760136491368976,integer,2,1: 389
DYCOL40,39421,1.0914291449217184,integer,2,1: 435
DYCOL41,33465,16.035226816539538,integer,2,"1: 6,391"
DYCOL42,34059,14.544861501405059,integer,2,"1: 5,797"
DYCOL43,1581,96.0332195905259,integer,9,"4: 26,770; 3: 11,313; 1: 129"
DYCOL44,1581,96.0332195905259,integer,9,"14: 26,672; 11: 8,862; 15: 1,479"
DYCOL45,1581,96.0332195905259,integer,10,"24: 26,587; 23: 4,735; 25: 3,134"
DYCOL46,39694,0.4064632677639457,integer,2,1: 162
DYCOL47,37724,5.349257326374945,integer,2,"2: 2,132"
DYCOL48,39769,0.21828582898434368,integer,2,1: 87
DYCOL49,38284,3.944199116820557,integer,2,"2: 1,572"
DYCOL50,39750,0.26595744680850686,integer,2,1: 106
DYCOL51,34272,14.010437575270974,integer,2,"2: 5,584"
DYCOL52,39739,0.2935568044961867,integer,2,1: 117
DYCOL53,38573,3.2190887193898066,integer,2,"2: 1,283"
DYCOL54,39850,0.015054195102370826,integer,2,1: 6
DYCOL55,39782,0.18566840626254022,integer,2,2: 74
DYCOL56,39603,0.6347852268165366,integer,2,1: 253
DYCOL57,36250,9.04757125652349,integer,2,"2: 3,606"
DYCOL58,39838,0.04516258530710138,integer,2,1: 18
DYCOL59,39614,0.6071858691288679,integer,2,2: 242
DYCOL60,39597,0.6498394219189074,string,38,مشهد: 127; بستري در بيمارستان: 24; زايمان: 17
DYCOL61,14060,64.72300281011643,integer,2,"1: 25,796"
