Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,38192,2000069161: 1; 1090127066: 1; 1090127062: 1
DYCOL01,0,100.0,integer,7,"1: 30,199; 3: 3,518; 6: 2,604"
DYCOL02,38176,0.041893590280683846,string,11,ورثه اي: 3; ساير: 2; چادر: 2
DYCOL03,0,100.0,integer,14,"3: 13,546; 4: 12,472; 2: 5,601"
DYCOL04,0,100.0,integer,242,"100: 4,934; 80: 3,266; 120: 3,265"
DYCOL05,0,100.0,integer,3,"3: 31,854; 1: 3,600; 2: 2,738"
DYCOL06,6338,83.40490155006283,integer,9,"1: 19,204; 2: 4,239; 3: 3,632"
DYCOL07,26293,31.155739421868457,integer,2,"1: 11,899"
DYCOL08,28525,25.311583577712614,integer,2,"1: 9,667"
DYCOL09,34530,9.58839547549225,integer,2,"1: 3,662"
DYCOL10,36080,5.5299539170506895,integer,2,"1: 2,112"
DYCOL11,31268,18.129451193967327,integer,2,"1: 6,924"
DYCOL12,37777,1.086614997905322,integer,2,1: 415
DYCOL13,1311,96.56734394637621,integer,2,"1: 36,881"
DYCOL14,18111,52.579074151654794,integer,2,"1: 20,081"
DYCOL15,29259,23.389715123586097,integer,2,"1: 8,933"
DYCOL16,5226,86.31650607457058,integer,2,"1: 32,966"
DYCOL17,30546,20.019899455383328,integer,2,"1: 7,646"
DYCOL18,12190,68.08232090490155,integer,2,"1: 26,002"
DYCOL19,25192,34.038542103058234,integer,2,"1: 13,000"
DYCOL20,1131,97.03864683703394,integer,2,"1: 37,061"
DYCOL21,10886,71.49664851277755,integer,2,"1: 27,306"
DYCOL22,15524,59.352744030163386,integer,2,"1: 22,668"
DYCOL23,20422,46.52806870548806,integer,2,"1: 17,770"
DYCOL24,18051,52.736175115207374,integer,2,"1: 20,141"
DYCOL25,36282,5.001047339757014,integer,2,"1: 1,910"
DYCOL26,36755,3.762568077084205,integer,2,"1: 1,437"
DYCOL27,37741,1.180875576036866,integer,2,1: 451
DYCOL28,37443,1.9611436950146666,integer,2,1: 749
DYCOL29,38168,0.06284038542102577,integer,2,1: 24
DYCOL30,1002,97.37641390867198,integer,2,"1: 37,190"
DYCOL31,18581,51.348449937159614,integer,2,"1: 19,611"
DYCOL32,12957,66.07404692082112,integer,2,"1: 25,235"
DYCOL33,9809,74.31661080854629,integer,2,"1: 28,383"
DYCOL34,34975,8.423229995810644,integer,2,"1: 3,217"
DYCOL35,3254,91.47989107666528,integer,2,"1: 34,938"
DYCOL36,3531,90.75460829493088,integer,2,"1: 34,661"
DYCOL37,22849,40.17333472978635,integer,2,"1: 15,343"
DYCOL38,38147,0.11782572266443303,integer,2,1: 45
DYCOL39,37884,0.8064516129032251,integer,2,1: 308
DYCOL40,38062,0.3403854210305868,integer,2,1: 130
DYCOL41,32883,13.900816925010473,integer,2,"1: 5,309"
DYCOL42,32511,14.874842899036445,integer,2,"1: 5,681"
DYCOL43,0,100.0,integer,8,"4: 25,132; 3: 12,802; 1: 150"
DYCOL44,0,100.0,integer,9,"14: 25,054; 11: 10,307; 15: 1,276"
DYCOL45,0,100.0,integer,9,"24: 24,970; 23: 4,981; 21: 4,063"
DYCOL46,37902,0.7593213238374474,integer,2,1: 290
DYCOL47,35447,7.18736908253037,integer,2,"2: 2,745"
DYCOL48,38062,0.3403854210305868,integer,2,1: 130
DYCOL49,36573,4.23910766652702,integer,2,"2: 1,619"
DYCOL50,38000,0.5027230833682395,integer,2,1: 192
DYCOL51,32167,15.775555090071213,integer,2,"2: 6,025"
DYCOL52,38034,0.41369920402178906,integer,2,1: 158
DYCOL53,36761,3.746857980728946,integer,2,"2: 1,431"
DYCOL54,38184,0.020946795140341923,integer,2,1: 8
DYCOL55,38115,0.20161290322581182,integer,2,2: 77
DYCOL56,37867,0.8509635525764558,integer,2,1: 325
DYCOL57,35102,8.090699622957686,integer,2,"2: 3,090"
DYCOL58,38177,0.039275240888148044,integer,2,1: 15
DYCOL59,37897,0.7724130708001709,integer,2,2: 295
DYCOL60,37883,0.809069962295772,string,78,مشهد: 113; 00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000سفر به مشهد: 29; سفر مشهد: 19
DYCOL61,13089,65.72842480100545,integer,2,"1: 25,103"
