Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,39088,2000146005: 1; 1102670001: 1; 1102706004: 1
DYCOL01,0,100.0,integer,7,"1: 29,508; 3: 4,002; 6: 3,440"
DYCOL02,39053,0.08954154727793817,string,7,کپري: 26; چادرنشين: 4; کپروچادر: 3
DYCOL03,0,100.0,integer,14,"3: 13,036; 4: 11,098; 2: 7,200"
DYCOL04,0,100.0,integer,270,"100: 4,386; 120: 3,038; 80: 3,030"
DYCOL05,0,100.0,integer,3,"3: 33,664; 1: 3,064; 2: 2,360"
DYCOL06,5424,86.123618501842,integer,9,"1: 19,433; 2: 5,583; 6: 3,091"
DYCOL07,30281,22.531211625051164,integer,2,"1: 8,807"
DYCOL08,28579,26.88548915268113,integer,2,"1: 10,509"
DYCOL09,34901,10.71172738436349,integer,2,"1: 4,187"
DYCOL10,35317,9.647462136717156,integer,2,"1: 3,771"
DYCOL11,22895,41.42703643061809,integer,2,"1: 16,193"
DYCOL12,37793,3.313037249283668,integer,2,"1: 1,295"
DYCOL13,2778,92.89295947605403,integer,2,"1: 36,310"
DYCOL14,17408,55.464592713876385,integer,2,"1: 21,680"
DYCOL15,32338,17.268726975030702,integer,2,"1: 6,750"
DYCOL16,14834,62.04973393368809,integer,2,"1: 24,254"
DYCOL17,31667,18.985366352844867,integer,2,"1: 7,421"
DYCOL18,7511,80.78438395415472,integer,2,"1: 31,577"
DYCOL19,31253,20.044514940646742,integer,2,"1: 7,835"
DYCOL20,1726,95.58432255423659,integer,2,"1: 37,362"
DYCOL21,14986,61.66086778550962,integer,2,"1: 24,102"
DYCOL22,20672,47.1142038477282,integer,2,"1: 18,416"
DYCOL23,19001,51.38917314776914,integer,2,"1: 20,087"
DYCOL24,16831,56.94074907900123,integer,2,"1: 22,257"
DYCOL25,37330,4.497544003274667,integer,2,"1: 1,758"
DYCOL26,37659,3.6558534588620573,integer,2,"1: 1,429"
DYCOL27,38858,0.5884158821121588,integer,2,1: 230
DYCOL28,38937,0.3863078182562374,integer,2,1: 151
DYCOL29,1797,95.40268112975849,integer,3,"1: 37,279; 0: 12"
DYCOL30,192,99.50880065493246,integer,3,"2: 38,895; 0: 1"
DYCOL31,18538,52.57367990176013,integer,3,"3: 20,439; 0: 111"
DYCOL32,7350,81.19627507163324,integer,3,"4: 31,702; 0: 36"
DYCOL33,36363,6.971449038067945,integer,3,"5: 2,550; 0: 175"
DYCOL34,6138,84.29697093737208,integer,3,"6: 32,942; 0: 8"
DYCOL35,5411,86.15687679083095,integer,3,"7: 33,656; 0: 21"
DYCOL36,25675,34.314879246827665,integer,3,"8: 13,397; 0: 16"
DYCOL37,39044,0.11256651657798322,integer,3,9: 42; 0: 2
DYCOL38,38530,1.4275480966025378,integer,2,10: 558
DYCOL39,38996,0.23536635284486795,integer,2,11: 92
DYCOL40,34875,10.778243962341383,integer,2,"12: 4,213"
DYCOL41,34126,12.69443307408924,integer,2,"13: 4,962"
DYCOL42,0,100.0,integer,8,"4: 20,273; 3: 18,166; 1: 369"
DYCOL43,0,100.0,integer,10,"14: 20,195; 11: 15,175; 15: 1,530"
DYCOL44,0,100.0,integer,9,"24: 20,133; 21: 7,726; 23: 5,858"
DYCOL45,38753,0.8570405239459733,integer,2,1: 335
DYCOL46,35938,8.058739255014324,integer,2,"2: 3,150"
DYCOL47,38930,0.4042161277118317,integer,2,1: 158
DYCOL48,37123,5.027118297175603,integer,2,"2: 1,965"
DYCOL49,38823,0.677957429390097,integer,2,1: 265
DYCOL50,31522,19.356324191567744,integer,2,"2: 7,566"
DYCOL51,38927,0.41189111747851337,integer,2,1: 161
DYCOL52,37983,2.8269545640605798,integer,2,"2: 1,105"
DYCOL53,39054,0.08698321735570724,integer,2,1: 34
DYCOL54,38922,0.4246827670896458,integer,2,2: 166
DYCOL55,38458,1.6117478510028649,integer,2,1: 630
DYCOL56,39014,0.18931641424477785,integer,2,1: 74
DYCOL57,38553,1.3687065083913263,integer,2,2: 535
DYCOL58,13068,66.56774457634056,integer,2,"1: 26,020"
