Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,4496,1061078: 8; 1212042: 8; 1211012: 6
COL01,0,100.0,integer,15,"1: 3,353; 3: 1,062; 4: 558"
COL02,0,100.0,string,196,"999: 1,352; 985: 445; 951: 279"
COL03,2,99.96594005449592,integer,3,"1: 4,263; 2: 1,607"
COL05,0,100.0,integer,1186,360000: 243; 180000: 179; 240000: 162
COL07,0,100.0,integer,1124,360000: 300; 180000: 199; 240000: 175
COL09,0,100.0,integer,283,"0: 5,005; 10000: 54; 30000: 53"
COL11,0,100.0,integer,1251,360000: 242; 180000: 178; 240000: 163
