Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,19461,12203468412: 10; 22710599113: 8; 21210292513: 6
DYCOL01,0,100.0,integer,12,"1: 16,311; 3: 3,172; 2: 2,022"
DYCOL02,0,100.0,integer,2,"1: 21,397; 2: 2,362"
DYCOL03,11353,52.21600235700156,string,303,"9314: 2,020; 5220: 618; 2320: 555"
DYCOL04,11353,52.21600235700156,string,366,"41000: 2,182; 85210: 616; 85102: 441"
DYCOL05,0,100.0,integer,3,"3: 18,774; 1: 4,894; 2: 91"
DYCOL06,2191,90.77823140704575,integer,20,"8: 12,531; 10: 2,820; 9: 1,634"
DYCOL07,2190,90.78244033839809,integer,9,"6: 10,672; 5: 3,242; 7: 2,775"
DYCOL08,0,100.0,integer,1613,"0: 2,509; 6000000: 1,656; 5000000: 1,600"
DYCOL09,0,100.0,integer,3514,"60000000: 1,044; 72000000: 804; 48000000: 752"
DYCOL10,95,99.60015152152867,integer,2895,"0: 2,435; 5000000: 1,581; 6000000: 1,356"
DYCOL11,8,99.96632854918136,integer,4207,"60000000: 1,214; 72000000: 965; 48000000: 821"
DYCOL12,5819,75.5082284607938,integer,296,"0: 16,091; 1000000: 237; 500000: 168"
DYCOL13,4289,81.94789342985815,integer,713,"0: 11,076; 4000000: 1,019; 4025000: 869"
DYCOL14,0,100.0,integer,3096,"0: 2,510; 5000000: 1,504; 6000000: 1,304"
DYCOL15,0,100.0,integer,5595,"60000000: 1,012; 72000000: 761; 48000000: 747"
