Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,23119,6011003: 102; 6071048: 94; 6071049: 93
COL1,0,100.0,integer,183,"15610: 21,048; 15620: 19,812; 15540: 19,708"
COL3,0,100.0,integer,8,"1: 756,754; 2: 12,770; 6: 10,962"
COL4_5,131615,83.42179910921219,floating,3521,"2.0: 94,759; 1.0: 93,788; 3.0: 61,401"
COL6,131604,83.42318466716378,integer,5333,"2000: 62,095; 1500: 42,169; 2500: 35,638"
COL7,0,100.0,integer,10194,"10000: 36,550; 6000: 36,184; 12000: 32,300"
