Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,18537,1054051: 70; 1062038: 69; 1093046: 65
COL1,0,100.0,integer,153,"14210: 21,400; 17116: 20,878; 13410: 15,281"
COL3,314,99.92338828719144,integer,8,"2: 384,627; 3: 9,667; 6: 9,183"
COL4,765,99.8133504449091,integer,3,"0: 352,693; 1: 56,401"
COL5_6,0,100.0,floating,1931,"2.0: 50,914; 1.0: 43,918; 3.0: 36,581"
COL8,0,100.0,integer,2945,"1000: 16,476; 3000: 15,868; 1500: 15,675"
