Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,18347,24040: 88; 1103056: 73; 24053: 70
COL1,0,100.0,integer,213,"17127: 21,020; 14210: 20,579; 13410: 16,439"
COL3,3,99.99925464357055,integer,8,"2: 376,382; 6: 10,300; 3: 9,983"
COL4,17,99.99577631356648,integer,3,"0: 316,832; 1: 85,643"
COL5_6,8904,97.78778211740855,floating,1820,"2.0: 48,591; 1.0: 39,588; 3.0: 35,914"
COL7,9526,97.63324488437037,integer,1321,"200: 37,946; 150: 26,953; 100: 22,540"
COL8,433,99.89242022201682,integer,3017,"1000: 17,259; 600: 17,053; 1200: 13,749"
