Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,26898,105022070: 90; 105022054: 88; 105022012: 87
COL1,0,100.0,integer,161,"13410: 24,331; 15610: 23,372; 14210: 23,292"
COL3,0,100.0,integer,8,"1: 727,608; 2: 14,075; 6: 10,805"
COL4_5,118530,84.51450564783532,floating,3184,"2.0: 82,336; 1.0: 75,629; 3.0: 57,098"
COL6,118530,84.51450564783532,integer,5069,"1500: 53,579; 1000: 49,228; 2000: 37,149"
COL7,0,100.0,integer,10586,"6000: 34,986; 10000: 32,764; 5000: 30,822"
