Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,19819,1233842: 92; 1233862: 77; 1232880: 74
COL1,0,100.0,integer,153,"14210: 19,531; 17116: 19,471; 13410: 17,684"
COL3,348,99.92607635377988,integer,8,"2: 449,013; 3: 8,000; 7: 6,575"
COL4,5469,98.83825166328204,integer,3,"0: 409,785; 1: 55,502"
COL5_6,31899,93.22387818742618,floating,2080,"2.0: 59,118; 1.0: 50,307; 3.0: 42,635"
COL7,31900,93.22366576315544,integer,2393,"300: 27,692; 500: 25,999; 400: 21,516"
COL8,0,100.0,integer,4490,"3000: 20,727; 2000: 19,374; 1500: 16,110"
