Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,36400,12320207: 79; 12320495: 77; 12320621: 75
COL1,0,100.0,integer,176,"14210: 30,190; 17116: 29,890; 15610: 28,865"
COL3,68,99.9922274966024,integer,8,"1: 832,959; 2: 16,703; 5: 10,866"
COL4_5,58005,93.36994030031582,floating,2999,"2.0: 112,019; 1.0: 94,716; 3.0: 80,395"
COL6,58012,93.36914018967194,integer,4750,"500: 59,159; 1000: 44,005; 600: 40,319"
COL7,46,99.99474213005456,integer,9803,"3000: 38,803; 6000: 32,410; 2000: 31,564"
