Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,38859,13001379602: 94; 23002703608: 93; 13001378002: 92
DYCOL01,0,100.0,integer,223,"11731: 36,445; 11724: 35,660; 11732: 35,109"
DYCOL02,0,100.0,integer,8,"1: 1,188,083; 2: 12,991; 7: 10,973"
DYCOL03,935492,23.378673125136686,integer,922,"500: 141,879; 200: 19,662; 400: 18,876"
DYCOL04,292627,76.03243104226371,integer,197,"1: 249,999; 2: 211,145; 3: 115,921"
DYCOL05,115165,90.56742857283265,integer,3515,"30000: 76,591; 20000: 76,478; 40000: 65,862"
DYCOL06,0,100.0,integer,5265,"100000: 69,593; 60000: 66,379; 120000: 60,217"
