Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,19557,20621151623: 23; 11402316929: 21; 10319074221: 21
DYCOL01,0,100.0,integer,81,"31216: 3,943; 31251: 3,763; 31312: 3,649"
DYCOL02,35651,48.08812394431825,integer,8,"1: 32,888; 7: 57; 2: 49"
DYCOL03,35651,48.08812394431825,integer,341,"300000: 2,413; 500000: 2,168; 200000: 1,991"
