Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,4792,21403546926: 6; 11205154326: 6; 12705333214: 6
DYCOL01,0,100.0,integer,46,"34272: 2,703; 33190: 1,062; 33214: 754"
DYCOL02,338,95.14367816091955,integer,3,"1: 5,382; 8: 1,240"
DYCOL03,330,95.25862068965517,integer,439,10000000: 994; 15000000: 654; 20000000: 530
DYCOL04,6509,6.479885057471268,integer,137,40000000: 22; 50000000: 20; 30000000: 19
