Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,7742,106031034: 14; 119033043: 13; 104032042: 12
COL1,0,100.0,integer,48,"33190: 2,010; 33214: 1,017; 34239: 1,008"
COL3,612,95.15899383009018,integer,6,"1: 11,916; 2: 66; 7: 28"
COL4,724,94.27305806043348,integer,844,1000000: 484; 2000000: 421; 500000: 348
COL5,11535,8.756525866160414,integer,266,3000000: 55; 20000000: 40; 10000000: 35
