Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,6627,120031052: 10; 121031025: 10; 103031014: 10
COL1,0,100.0,integer,46,"33190: 1,669; 33112: 848; 34170: 837"
COL3,472,95.42901413906644,integer,8,"1: 9,787; 7: 26; 2: 21"
COL4,581,94.37342630253728,integer,791,1000000: 471; 2000000: 341; 500000: 332
COL5,9449,8.493124152624443,integer,243,2000000: 35; 3000000: 33; 1000000: 31
