Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,13644,20935228005: 15; 11901406712: 13; 22104456008: 13
DYCOL01,0,100.0,integer,61,"95411: 6,151; 95413: 5,045; 95415: 3,603"
DYCOL02,0,100.0,integer,6,"1: 36,744; 7: 99; 8: 23"
DYCOL03,0,100.0,integer,282,"20000: 3,903; 50000: 3,820; 30000: 3,214"
