Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,25111,21810591005: 11; 11506190205: 9; 20605453802: 8
DYCOL01,1,99.99714359164787,integer,15,"1: 23,520; 2: 5,371; 3: 3,193"
DYCOL03,29413,15.984461138564365,integer,972,"0: 3,401; 144000000: 43; 120000000: 32"
DYCOL04,24529,29.935159530406462,integer,376,"0: 7,686; 30000000: 138; 60000000: 137"
DYCOL05,10211,70.83321431631866,integer,1161,"0: 4,215; 1500000: 1,109; 700000: 1,023"
DYCOL06,22104,36.86194978434118,integer,1021,"0: 6,925; 12000000: 334; 2000000: 308"
DYCOL07,30794,12.039761204261756,integer,97,"0: 3,733; 10000000: 37; 5000000: 33"
DYCOL08,19124,45.37404667371248,integer,356,"0: 5,618; 2000000: 856; 1000000: 727"
