Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,5140,127052073: 4; 17024024: 4; 127061088: 4
COL01,0,100.0,integer,16,"1: 4,514; 2: 494; 3: 149"
COL03,0,100.0,integer,890,"0: 3,909; 3900000: 42; 4500000: 28"
COL04,0,100.0,integer,303,"0: 4,079; 1200000: 76; 1800000: 64"
COL05,0,100.0,integer,97,"0: 5,418; 1800000: 8; 3600000: 7"
COL06,0,100.0,integer,550,"0: 3,562; 480000: 79; 600000: 74"
COL07,0,100.0,integer,142,"0: 4,890; 500000: 48; 300000: 47"
