Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,19085,20609146729: 5; 21801396534: 5; 20609146320: 5
DYCOL01,0,100.0,integer,13,"1: 17,079; 2: 1,770; 3: 1,178"
DYCOL03,10351,52.18275049660461,integer,2109,"0: 4,487; 120000000: 109; 96000000: 95"
DYCOL04,12708,41.29440569131981,integer,342,"0: 5,688; 30000000: 202; 20000000: 174"
DYCOL05,18117,16.307109530188946,integer,133,"0: 2,740; 15000000: 67; 10000000: 63"
DYCOL06,10835,49.94687485563819,integer,383,"0: 5,042; 6000000: 1,180; 7200000: 606"
DYCOL07,14593,32.586501593754335,integer,144,"0: 6,040; 500000: 70; 20000000: 59"
DYCOL08,8855,59.0936388414099,integer,284,"0: 3,644; 500000: 651; 1000000: 611"
