Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,18536,20614148821: 6; 20609146229: 5; 20608145925: 5
DYCOL01,2,99.9905953164676,integer,14,"1: 16,440; 2: 1,749; 3: 1,194"
DYCOL03,9645,54.645913665005175,integer,1761,"0: 5,060; 96000000: 186; 102000000: 157"
DYCOL04,16559,22.13392269350136,integer,251,"0: 3,070; 30000000: 106; 36000000: 100"
DYCOL05,17082,19.674597949778992,integer,162,"0: 3,378; 10000000: 53; 15000000: 48"
DYCOL06,16511,22.35963509827894,integer,201,"0: 3,059; 6000000: 312; 7200000: 146"
DYCOL07,14041,33.974419260791876,integer,144,"0: 6,138; 300000: 68; 200000: 58"
DYCOL08,8982,57.76356625599548,integer,300,"0: 3,562; 500000: 832; 1000000: 576"
