Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,5112,1002082: 5; 1233173: 4; 1151078: 4
COL01,0,100.0,integer,13,"1: 4,381; 2: 742; 3: 500"
COL02,0,100.0,string,229,133: 874; X03: 470; 985: 304
COL03,3,99.95042141794744,integer,3,"1: 5,571; 2: 477"
COL05,0,100.0,integer,4523,360000: 36; 540000: 34; 480000: 33
COL07,0,100.0,integer,4477,540000: 50; 480000: 47; 720000: 45
COL09,0,100.0,integer,950,"0: 3,780; 60000: 71; 40000: 54"
COL11,0,100.0,integer,4715,480000: 39; 240000: 34; 720000: 33
