Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,16572,1193059: 12; 183004: 11; 104005: 10
COL1,0,100.0,integer,27,"61661: 10,339; 61639: 9,342; 61515: 4,234"
COL3,49,99.86585632939115,integer,8,"2: 36,306; 7: 113; 4: 26"
COL4,71,99.80562855891371,integer,3,"0: 27,144; 1: 9,313"
COL5,30801,15.678383705650456,integer,561,30: 900; 15: 475; 60: 445
COL6,0,100.0,integer,1017,"1000: 2,411; 500: 2,228; 2000: 1,872"
