Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
Address,0,100.0,integer,38330,1140022054: 73; 2220157018: 72; 1100026006: 70
DYCOL01,0,100.0,integer,311,"139113: 35,533; 139116: 26,949; 127124: 23,213"
DYCOL02,408027,11.051549627988999,integer,203,"1: 13,921; 2: 10,100; 3: 6,314"
DYCOL03,451635,1.5451590611327504,string,1043,ملي: 591; کشاورزي: 537; بانک ملي: 375
DYCOL04,1811,99.60520837193688,integer,9,"1: 416,541; 8: 24,005; 3: 8,631"
DYCOL05,1619,99.64706369639194,string,16181,"0000100000: 22,657; 0000200000: 18,030; 0000050000: 16,506"
DYCOL06,441200,3.8199523459691354,integer,343,"0: 14,342; 10000000: 136; 5000000: 123"
