Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,11290,1041029: 39; 1133103: 36; 1104026: 33
COL1,0,100.0,integer,174,"86120: 8,674; 72169: 6,902; 85127: 5,176"
COL3,1580,97.84500395537249,integer,9,"2: 44,194; 1: 24,994; 3: 1,722"
COL4,1580,97.84500395537249,integer,1951,"2000: 3,591; 5000: 3,236; 1000: 3,158"
COL5,71120,2.997899560817263,integer,350,100000: 75; 200000: 74; 120000: 72
