Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,24325,10023016: 87; 24052069: 74; 22024023: 64
COL1,0,100.0,integer,363,"139113: 22,138; 127119: 17,854; 139114: 15,387"
COL3,2231,99.25170387463776,integer,9,"1: 286,407; 3: 4,157; 5: 2,027"
COL4,0,100.0,integer,10381,"50000: 13,573; 30000: 12,142; 20000: 11,169"
COL5,0,100.0,integer,457,"0: 293,642; 500000: 192; 1000000: 185"
