Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,27041,116012006: 48; 109182189: 47; 103071100: 45
COL1,0,100.0,integer,150,"85138: 21,999; 86130: 19,180; 72170: 17,474"
COL3,3350,98.47059199503285,integer,8,"1: 210,750; 4: 1,349; 3: 1,228"
COL4,3352,98.4696789156269,integer,8288,"20000: 10,535; 50000: 9,592; 30000: 8,256"
COL5,214055,2.27539387962874,integer,476,1000000: 234; 300000: 181; 500000: 169
