Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,21084,1244003: 32; 1092240: 31; 1102139: 30
COL1,0,100.0,integer,138,"72170: 13,865; 85116: 12,322; 85127: 10,889"
COL3,1835,98.58667857913059,integer,8,"1: 126,418; 2: 530; 7: 488"
COL4,2545,98.03983486860346,integer,2361,"20000: 6,232; 10000: 5,583; 50000: 4,867"
COL5,126142,2.8451276995594466,integer,410,300000: 168; 500000: 139; 200000: 132
