Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,17916,1022034: 40; 1193030: 33; 1092042: 31
COL1,0,100.0,integer,128,"86120: 13,412; 72169: 11,426; 85116: 8,812"
COL3,1842,98.33368010638394,integer,8,"2: 105,503; 3: 2,198; 6: 596"
COL4,1867,98.31106447264865,integer,3,"0: 78,654; 1: 30,022"
COL5,0,100.0,integer,2514,"2000: 6,062; 5000: 4,691; 3000: 4,552"
COL6,0,100.0,integer,382,"0: 107,500; 300000: 145; 200000: 125"
