Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,27264,1071035: 51; 1011111: 50; 1074005: 45
COL1,94528,55.839593377433935,string,199,"86119: 11,993; 85229: 9,032; 72169: 7,913"
COL3,4733,97.78889636356841,integer,9,"2: 99,610; 1: 95,591; 3: 5,565"
COL4,4733,97.78889636356841,integer,4393,"2000: 9,567; 1000: 9,548; 5000: 8,463"
COL5,207267,3.171599955151927,integer,613,40000: 439; 42000: 396; 43000: 227
