Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,22912,21023006: 50; 24064071: 48; 124031053: 47
COL1,0,100.0,integer,152,"85138: 21,084; 85149: 13,936; 72170: 13,714"
COL3,1743,99.1896829861321,integer,9,"1: 205,012; 3: 3,971; 4: 1,954"
COL4,1745,99.18875319036174,integer,8922,"50000: 10,954; 20000: 9,785; 30000: 8,992"
COL5,211677,1.5918103588546728,integer,401,2000000: 151; 1000000: 148; 3000000: 126
