Column,Missing_Count,Availability_Ratio,Data_Type,Unique_Values,Frequent_Values
ADDRESS,0,100.0,integer,13744,13020: 11; 1143062: 11; 1073101: 11
COL1,0,100.0,integer,43,"51114: 10,723; 51318: 5,899; 51329: 4,433"
COL3,82,99.78371534829742,integer,7,"2: 37,338; 4: 239; 8: 171"
COL4,92,99.75733917126051,integer,3,"1: 22,535; 0: 15,286"
COL5,25240,33.426529158863715,integer,29,"1: 4,428; 2: 3,150; 3: 1,818"
COL6,5,99.98681191148155,integer,1728,"1000: 2,903; 500: 2,598; 200: 2,320"
